product_title	category	tag
星巴克红茶星冰乐281ml	快消品-饮料冲调-咖啡/功能饮料-咖啡饮料	水饮料,咖啡饮料,饮料,冰咖,酒水饮料,冰咖啡,咖啡
国联 越南虎虾 300g（12-15只）	生鲜-海鲜水产-海水虾-其他海水虾	虎虾,草虾,海虾,海鲜水产,冷冻水产,虾
农丰达鲜猪龙骨300g	生鲜-肉禽蛋-猪骨-猪脊骨	猪骨,脊骨,骨头,猪龙骨,龙骨,猪肉,猪骨头,鲜龙骨
多力多滋原味玉米片150g(新老包装随机发货)	快消品-休闲食品-膨化食品-玉米片/爆米花	玉米片,休闲零食
韭菜苔约200g	生鲜-蔬菜-叶菜类-韭菜	蔬菜,菜薹,韭菜,叶菜,韭菜苔,韭苔,小菜,青菜,菜苔
大豆乐调制豆乳饮料310ml	快消品-饮料冲调-蛋白饮料-豆奶	豆乳饮料,豆奶,乳饮料,大豆乐,豆乳,大豆乐调制
伸缩卡通麋鹿 95cm 圣诞节玩偶	家居家装-鲜花礼品-年节饰品-节日装扮用品	家居厨卫,玩偶,饰品,麋鹿
胖四娘贞丰布依粽粑排骨板栗180g/袋	快消品-面点速食-冷冻面点-粽子	速冻食品,板栗,粽粑,排骨粽,粽子,粽
美味阳光传统枣花馍260g	快消品-面点速食-冷冻面点-其他面点	冷藏米面,枣花馍,花馍,馍
吉祥蛋黄烧麦240g	快消品-面点速食-冷冻面点-其他面点	速冻食品,烧麦,冷冻面点,蛋黄烧麦,面点
(冰爽)爱士堡小麦啤酒500ml(冷饮)	快消品-中外名酒-啤酒-进口精酿啤酒	啤酒啤酒,麦啤,酒,小麦啤,麦酒,小麦酒,冷饮,啤啤,酒水饮料,啤酒酒,啤酒啤,冰啤酒,啤酒
华英冷冻精切鸭翅中500g	生鲜-肉禽蛋-鸭肉-鸭翅	翅中,鸭肉,鸭中翅,鸭,鸭翅中,鸭翅
鲜活 清水大闸蟹（公）3.5-4两	生鲜-海鲜水产-淡水蟹-大闸蟹	蟹,大闸蟹,大闸蟹公,鲜活淡水蟹,公蟹,闸蟹,鲜活水产,海鲜水产,毛蟹,蟹子,河蟹,螃蟹
象大厨奇亚籽全麦风味吐司400g(8片装）	餐饮熟食-烘焙糕点-面包吐司-吐司切片	bread,面包,吐司,全麦吐司,面包片,吐司面包,土司
大自然高山细笋250g	生鲜-蔬菜-包装净菜-根茎加工菜	细笋,包装菜,笋,蔬菜
秋葵约200g	生鲜-蔬菜-果实豆类-秋葵	秋葵,黄秋葵,蔬菜
FKO番の良品原味手撕面包320g	快消品-休闲食品-中西糕点-休闲面包	bread,面包,糕点,面包子,手撕包,休闲零食,手撕面包,西式糕点
川崎火锅调料鲜辣蘸料99g	快消品-粮油调味-调味酱-火锅蘸料	火锅,佐料,蘸料,火锅酱,火锅料,调料,火锅蘸料,火锅调料,调味酱,配料,酱料
杜夫波尔多红葡萄酒750ml	快消品-中外名酒-葡萄酒-红葡萄酒	萄萄酒,红酒,酒,红葡萄酒,葡萄酒,萄葡酒,红萄萄酒,酒水饮料,葡萄酒酒
老恒和五香料酒500ml	快消品-粮油调味-调味汁/油-料酒	粮油副食,五香料酒,料酒
桂林金桔大果500g	生鲜-水果-柑桔橙柚类-桔	金柑,金枣,橘,金橘,橘橙,桔子,橘子,金桔,水果
爱媛38号果冻橙500g	生鲜-水果-柑桔橙柚类-橙子	爱媛,柑橘,橙,爱媛橙,橙子橙,橘橙,冻橙,橙子,果冻橙,橘子,水果
刺黄瓜1.5kg	生鲜-蔬菜-瓜茄类-黄瓜	青瓜,蔬菜,黄瓜,胡瓜,刺黄瓜
榄菊精亮强效去垢洁厕液优惠装500g*2瓶（新老包装发货）	快消品-清洁用品-厨卫清洁-洁厕剂	
象大厨鸡腿肉丁300g（原料）	生鲜-肉禽蛋-鸡肉-鸡肉丁	肉丁,鸡,腿肉,鸡腿,鸡腿肉丁,鸡腿肉,鸡肉
菲思图香辣味薯片160g	快消品-休闲食品-膨化食品-薯条薯片	香薯片,休闲零食,薯片
冰鲜金鲳鱼2条400g起	生鲜-海鲜水产-海水鱼-鲳鱼	金鲳,冰鲜水产,海鲜水产,冰鲜海水鱼,金鲳鱼,鱼
湖南麻阳冰糖橙 约1kg	生鲜-水果-柑桔橙柚类-橙子	麻橙,橙,冰糖橙,橙子橙,橘橙,糖橙,橙子,麻阳橙,水果
甘肃黄元帅4粒800g	生鲜-水果-仁果类-苹果	苹果,黄元帅,水果
凡士林婴幼儿修护晶冻50g	快消品-母婴-婴儿洗护用品-皮肤护理	婴儿护理,晶冻,凡士林
守护母爱 红色单头康乃馨3支	家居家装-鲜花礼品-花-单一鲜花花束	鲜花系列,花卉绿植,花,鲜花,花草,康乃馨
恒都国产冷冻黑千层200g	快消品-面点速食-火锅丸滑-毛肚/百叶/黄喉	黑千层,牛杂碎,牛杂
健萃彩虹木糖醇口香糖19.6g	快消品-休闲食品-糖果巧克力-口香糖	木糖醇糖,木糖醇,休闲零食,彩虹糖,口香糖糖,木糖,口香糖
鲜活 青岛海螺500g	生鲜-海鲜水产-海水贝-海螺	鲜活海水贝,贝类,红螺,螺,鲜活水产,海鲜,海螺丝,海鲜水产,活海螺,海螺肉,泥螺,海螺
精选西兰花约450g	生鲜-蔬菜-结球类-西兰花	西蓝花,青花菜,绿菜花,蔬菜,兰花,花椰菜,西兰花,花菜,菜花
法克曼开瓶器1件	家居家装-厨房用品-厨房配件-开瓶器	厨房工具,起酒器,起子,开酒器,水具,瓶起子,家居厨卫,启瓶器,开瓶器,起瓶器,酒起子,起盖器
梅赛思佳美娜干红葡萄酒750ml	快消品-中外名酒-葡萄酒-红葡萄酒	萄萄酒,红酒,酒,红葡萄酒,葡萄酒,干红,萄葡酒,红萄萄酒,佳美娜,酒水饮料,酒干,葡萄酒酒,美思酒,干红酒
2021诸事新鲜牛年春联福字红包套装1套	家居家装-鲜花礼品-礼品礼券-红包	红包袋,节庆周边,福字,红包,春联,年节饰品,对联
如水黑加仑葡萄干220g	快消品-休闲食品-果干蜜饯-葡萄干	果干,蜜饯,葡萄干,水果干,休闲零食,干果,果脯
锐澳微醺白葡萄风味鸡尾酒330ml	快消品-中外名酒-洋酒-预调酒	
悠伴山楂条165g	快消品-休闲食品-果干蜜饯-山楂	蜜饯,山楂条,休闲零食,红果,干果,山楂,果脯
小东北锁鲜酸菜500g	餐饮熟食-快手菜肴-冷冻快手菜-冷冻快手菜原料	腌菜,酸菜
CP虾肉馄饨50粒	快消品-面点速食-冷冻面点-馄饨/云吞	速冻食品,冷冻面点,馄炖,虾肉馄饨,馄饨,馄钝,面点,云吞
蜜糖梨500g±50g	生鲜-水果-仁果类-梨	
智利车厘子J 300g	生鲜-水果-核果类-车厘子/樱桃	厘子,樱桃子,樱桃,jjj,车厘子,水果
海南黄金蜜瓜1.5kg起	生鲜-水果-瓜果类-蜜瓜	蜜甜瓜,哈密瓜,甜瓜,蜜瓜,水果,金蜜瓜,香瓜,哈蜜瓜,瓜果
卫龙魔芋爽麻辣味18g	快消品-休闲食品-休闲小食-魔芋制品	辣魔芋,辣条,魔芋,辣片,魔芋爽,磨芋,休闲零食,豆制品,魔竽
儿菜200g	生鲜-蔬菜-根茎类-其他根茎	儿菜,蔬菜
鲜活 巴基斯坦白竹蛏（1份）500g	生鲜-海鲜水产-海水贝-蛏子	竹蛏,白竹蛏,贝类,蛏子,鲜活水产,海鲜,海鲜水产,竹蛏子
Hamu奶油味饼干300g	快消品-休闲食品-饼干曲奇-甜饼干	饼干曲奇,奶油饼干,休闲零食,甜饼干,曲奇,曲奇饼干,饼干
象大厨火锅木耳150g(净菜)	生鲜-蔬菜-包装净菜-其他加工净菜	
海南妃子笑荔枝1kg	生鲜-水果-热带水果-荔枝	红毛丹,荔枝,妃子笑荔枝,妃子笑,水果
亨利巧克力夹心方脆(冲调谷物制品)100g	快消品-饮料冲调-谷物冲调-其他谷物冲调	谷物制品,休闲零食,谷物,方脆
德青源优蛋白生态鲜鸡蛋10枚	生鲜-肉禽蛋-鲜蛋-鲜鸡蛋	土鸡蛋,鲜蛋,鸡蛋,生鲜蛋,鲜鸡蛋
新疆吊干杏400g	生鲜-水果-核果类-杏	杏,蜜饯,杏子,吊杏,干杏,干果,吊干杏,果脯,水果
大庄园冷冻火锅羊肉滑150g	生鲜-肉禽蛋-调理肉禽-调理羊肉	火锅,羊肉,火锅羊肉滑,火锅羊肉,羊肉滑
雪花天粹啤酒330ml*6	快消品-中外名酒-啤酒-国产工业啤酒	啤酒啤酒,酒,啤酒包,啤啤,包酒,酒水饮料,雪啤,啤酒酒,啤酒啤,啤酒
加力苹果（配方）	生鲜-水果-仁果类-苹果	加力果,苹果,平安果,仁果,水果
BURTS啵尔滋干酪洋葱味手工制薯片150g	快消品-休闲食品-膨化食品-薯条薯片	休闲零食,薯片
冰鲜钩钓带鱼200-300g	生鲜-海鲜水产-海水鱼-带鱼	冰鲜水产,海鲜水产,带鱼,冰鲜海水鱼,白带鱼,鱼
嘻螺会 激情盒装冲泡型螺蛳粉（有螺肉）235g	快消品-粮油调味-方便食品-方便粉/米线	螺蛳粉,方便粉丝,粉丝,螺狮粉,方便速食,螺丝粉
象大厨草莓珠65g	快消品-乳品冷饮-冰淇淋-其他冰淇淋	草莓珠
金锣肉粒多台湾风味熏煮香肠260g	快消品-粮油调味-方便食品-火腿肠	粮油副食,香肠,方便速食,火腿肠,肠,肠子,肉肠,火腿
荷兰黄瓜 原料	生鲜-蔬菜-瓜茄类-黄瓜	胡瓜,青瓜,黄瓜,蔬菜
新疆库尔勒香梨4粒装(拉新)	生鲜-水果-仁果类-梨	大头梨,库尔勒香梨,梨,香梨,新梨,茄梨,梨子,库尔勒梨,水果
星农联合 麻辣小龙虾(1两/只）1800g	餐饮熟食-快手菜肴-预制菜-海鲜类预制菜肴	
白萝卜整袋（原料c）	生鲜-蔬菜-根茎类-萝卜	萝卜,蔬菜,白萝卜,箩卜,白萝,原料
和其正凉茶饮料550ml*3	快消品-饮料冲调-茶饮料-凉茶饮料	茶饮,水饮料,凉茶,饮料,茶料,凉茶饮料,酒水饮料,茶,茶饮料,饮茶
冰鲜鳝鱼段250g	生鲜-海鲜水产-淡水鱼-黄鳝	
大台农芒果 600-700g	生鲜-水果-热带水果-芒果	台芒,芒果,大果,芒台,芒果芒,水果
爱自然有机小玉米碴370g	快消品-粮油调味-五谷杂粮-玉米	杂粮,米面,米面杂粮,玉米碎,玉米碴子,玉米碴,粮油副食
雪碧清爽柠檬味汽水500ml(新老包装随机发货)	快消品-饮料冲调-碳酸饮料-柠檬味汽水	汽水饮,汽水饮料,雪碧,水饮料,碳酸饮料,饮料,酒水饮料,汽饮料,汽水水,碳酸水,汽水,碳水饮料
象大厨川味腊肉200g	快消品-粮油调味-南北干货-腊肉	RTC常温干货,腊肉
鲜活 清水小龙虾1kg(4-6钱)	生鲜-海鲜水产-淡水虾-小龙虾	鲜活淡水虾,鲜活小龙虾,鲜活水产,小龙虾,活小龙虾,虾,龙虾
迪士尼圆形小号福字-36(春节)	家居家装-鲜花礼品-年节饰品-节日装扮用品	福字
雪花勇闯天涯丛林迷彩啤酒330ml*6	快消品-中外名酒-啤酒-国产工业啤酒	啤酒啤酒,勇闯天涯,酒,啤啤,酒水饮料,雪啤,啤酒酒,啤酒啤,啤酒
中国香港大班冰皮玲珑九星月饼560g	快消品-休闲食品-中西糕点-月饼	月饼点心,糕点,月饼,月月饼
植绒彩金福袋对联-1.3(春节)	家居家装-鲜花礼品-年节饰品-节日装扮用品	对联,春联,福袋
鲜活 小扇贝（散装称重）	生鲜-海鲜水产-海水贝-扇贝	鲜活海水贝,贝类,鲜活水产,海鲜,扇贝,海鲜水产,小扇贝,鲜扇贝
清清美轮滑式胶棉拖把 长约27cm(颜色随机）	快消品-清洁用品-清洁用具-拖把	
光明崇明好米5kg	快消品-粮油调味-大米-稻花香	米面,米面杂粮,大米,米,好米,好大米,粮油副食
日本妮飘HelloKitty凯蒂湿纸巾10片	快消品-清洁用品-纸品-湿巾	纸品湿巾,湿纸巾,湿巾,纸巾
冻化鲜带鱼200g起	生鲜-海鲜水产-海水鱼-带鱼	海鲜水产,带鱼,鱼,冰鲜水产
康沙金手指板栗薯500g	生鲜-蔬菜-根茎类-甘薯	红薯,蔬菜,红苕,板栗薯,山芋,番薯,地瓜,甘薯,蕃薯,白薯
大跃不让须眉IPA啤酒330ml	快消品-中外名酒-啤酒-国产精酿啤酒	啤酒啤酒,酒,啤啤,ipa,酒水饮料,啤酒酒,啤酒啤,啤酒
鲜澳洲牛肉片(散称)	生鲜-肉禽蛋-牛肉-牛肉片/卷	切片切块牛肉,鲜牛肉片,澳洲牛肉片,肉片,牛肉片,牛肉,澳洲牛肉
黑皮甘蔗切段1.5kg起	生鲜-水果-热带水果-甘蔗	休闲水果,甘蔗,水果
龟背竹	快消品-宠物生活-植宠-绿植盆栽	观赏绿植,龟背,绿植,盆栽,龟背竹
象大厨锦鲤血糯八宝饭248g	快消品-粮油调味-方便食品-方便粥/饭	八宝饭,自营主食面点,加热即食
康师傅红烧牛肉面桶装106g*3	快消品-粮油调味-方便食品-方便面	方便面,快熟面,面条,红烧牛肉面,面,牛肉面,泡面,桶面,方便速食,肉面
象优选青虾滑150g(虾肉含量≥75%)	快消品-面点速食-火锅丸滑-滑类	速冻食品,火锅,青虾滑,虾肉,虾滑
澳橙（原料）个	生鲜-水果-柑桔橙柚类-橙子	橙,澳橙,橙子橙,橘橙,橙子,水果
佳沛绿奇异果整箱装25-27粒3.2kg	生鲜-水果-水果礼盒/整箱-单一进口水果礼盒/箱	弥猴桃,绿奇异果,猕猕猴桃,奇异果,猕猴桃,水果
崇明香酥芋400g	生鲜-蔬菜-根茎类-芋头/芋艿	芋子,蔬菜,毛芋,芋仔,香酥芋,香芋,芋艿,芋头,芋儿,山芋,毛芋头
松松家族十元封红包袋6个/包(春节)	家居家装-鲜花礼品-礼品礼券-红包	红包,家居厨卫,红包袋
乐纯滤乳清酸奶蜂蜜原味135g	快消品-乳品冷饮-低温乳制品-冷藏调味酸奶	纯酸奶,冷藏酸奶,酸乳,滤乳清,乳制品,清酸奶,发酵乳,奶,酸奶,酸牛奶
自然素材特浓牛奶饼320g	快消品-休闲食品-饼干曲奇-甜饼干	牛奶饼,饼干曲奇,休闲零食,曲奇,饼干,牛奶饼干
鲜活美国贝(原料)	生鲜-海鲜水产-海水贝-蛤蜊	鲜活海水贝,贝类,鲜活水产,海鲜,美贝,海鲜水产,美国贝
福成 经典鸡肉肠150g/袋	餐饮熟食-火腿熟食-培根肉肠-西式香肠	肉肠,肠,肠子,鸡肉肠
桂林金桔250g	生鲜-水果-柑桔橙柚类-桔	金柑,金枣,橘,金橘,桔子,橘子,金桔,水果
简单滋味鲜冻草鱼块400g	生鲜-海鲜水产-淡水鱼-草鱼	皖鱼,草鱼,海鲜水产,冷冻水产,草鱼块,鱼块,鱼,冷冻淡水鱼
蒙牛冠益乳风味发酵乳原味250g（新老包装更换）	快消品-乳品冷饮-低温乳制品-冷藏调味酸奶	冠益乳,酸乳,发酵乳酸奶,乳制品,风味发酵乳酸奶,冠冠益乳酸牛奶,酸牛乳,发酵乳,风味发酵乳,酸奶,酸牛奶
华青格10片装一次性制冰袋1包	家居家装-厨房用品-厨房配件-其他厨房配件	冰敷袋,家居厨卫,制冰袋,一次性用品,冰袋
巴特芬格指形柠檬香桃味黄油酥饼干175g	快消品-休闲食品-饼干曲奇-甜饼干	饼干曲奇,酥饼干,黄油酥饼干,黄油酥,黄油饼干,休闲零食,甜饼干,饼干,黄油酥饼
久久丫甜辣鸭脖200g	餐饮熟食-火腿熟食-熟食卤味-卤味禽类	鸭肉,鸭,鸭子,鸭脖子,鸭颈,甜辣鸭脖,辣鸭脖,鸭脖
嘿泡泡水蜜桃味气泡水汽水330ml	快消品-饮料冲调-碳酸饮料-气泡水	泡泡水,苏打水,水饮料,碳酸饮料,嘿泡泡水蜜桃味,气泡水,酒水饮料,汽水,起泡水,汽泡水
象大厨烟熏味一口肉枣肠56g	餐饮熟食-火腿熟食-培根肉肠-中式香肠	肉枣肠,肉枣,枣肠,一口肉枣肠
澳纽宝 冷冻和牛涮烤肉片M4-5 200g	生鲜-肉禽蛋-牛肉-牛肉片/卷	烤肉,切片切块牛肉,和牛,和牛肉片,肉片,牛肉片,烤肉片,涮烤肉片,牛肉
福成调理猪肉片快手菜300g	餐饮熟食-快手菜肴-冷冻快手菜-冷冻猪类快手菜	速冻食品,快手菜,冷冻半成品,猪肉,猪肉片
小米椒50-60g	生鲜-蔬菜-调味菜类-辣椒	蔬菜,小米椒,朝天椒,辣椒,小米辣
川南酸辣海带丝53g	快消品-粮油调味-酱菜-其他酱菜	榨菜,辣海带丝,咸菜,海带丝,辣菜,辣海带,酸辣海带丝,酱菜,下饭菜,海带,方便速食,小菜
联豪冷冻黑椒牛肉片200g	生鲜-肉禽蛋-调理肉禽-调理牛肉	黑椒牛肉片,肉片,牛肉片,黑椒牛肉,牛肉
龙佑国香稻东北大米5kg	快消品-粮油调味-大米-其他粳米	稻香米,龙香米,米面,香稻,硬米,香米,香米米,东北米,东北大米,米面杂粮,稻大米,香稻米,大米,米,稻米,香大米,粮油副食
梅特宇治抹茶雪糕组合装2种口味6支装225g	快消品-乳品冷饮-冰淇淋-棒支冰淇淋	抹茶冰淇淋,冰淇凌,冰激淋,冰棍,雪糕冰淇淋,抹茶,棒冰,冰淇琳,冰棍儿,雪糕,冰棒,冰糕,冰激凌,冰淇淋
张飞五香手撕牛肉66g	快消品-休闲食品-肉干肉脯-牛肉零食	干牛肉,手撕牛肉,肉干,五香牛肉干,手撕牛肉干,手撕肉干,休闲零食,牛肉干,五香牛肉,牛肉
恋上鸭甜辣鸭翅118g	快消品-休闲食品-肉干肉脯-禽肉零食	鸭肉,鸭,甜辣鸭翅,休闲零食,鸭翅,辣鸭翅
精武泡椒凤爪100g	餐饮熟食-火腿熟食-熟食卤味-卤味禽类	凤爪,鸡掌,泡鸡爪,泡椒凤爪,泡爪,鸡爪子,鸡脚,鸡爪,泡椒风爪,泡椒鸡爪
丹麦冷冻猪梅扒片500g	生鲜-肉禽蛋-猪肉-猪梅花肉	鲜肉,猪梅肉,猪肉,梅肉,猪梅扒片,梅扒片,梅花肉
泰国金枕头榴莲(原料)	生鲜-水果-热带水果-榴莲	榴莲,金枕头,金枕榴莲,榴蓮,金枕,水果
优诺优丝发酵乳原味3*135g	快消品-乳品冷饮-低温乳制品-冷藏原味酸奶	酸乳,发酵乳酸奶,乳制品,优酸乳,发酵乳,酸奶,酸牛奶
大红门鲜1号肉(梅花分割品)500g	生鲜-肉禽蛋-猪肉-猪梅花肉	1号肉,鲜肉,猪肉,梅肉,鲜梅肉,梅花肉
大湖冷冻小龙虾仁200g	生鲜-海鲜水产-海水虾-虾仁	龙虾仁,冷冻淡水虾,小龙虾仁,虾仁,小龙虾,海鲜水产,冷冻水产,虾,龙虾
大跃银针白啤酒330ml	快消品-中外名酒-啤酒-国产精酿啤酒	啤酒啤酒,酒,小麦啤,白啤酒,啤啤,酒水饮料,大跃银针,白啤,啤酒酒,啤酒啤,啤酒
凡谷归真高原千禧约450g	生鲜-水果-浆果类-小番茄	圣女果,西红柿,千禧,番茄,千禧番茄,千禧果,蕃茄
MACKIE'S哈得斯薯片蜂蜜芥末味40g	快消品-休闲食品-膨化食品-薯条薯片	休闲零食,薯片
金秋蜜广橘(原料)	生鲜-水果-柑桔橙柚类-桔	蜜橘,蜜桔,橘,橘橙,桔子,橘子,水果
家乐功夫熊猫厨房五件套(赠品)1个	家居家装-厨房用品-厨房配件-其他厨房配件	
干海带结100g/袋	快消品-粮油调味-南北干货-干海带	海带结,干货,干海带结,海带,干海带,海带扣
翠玉梨(原料)	生鲜-水果-仁果类-梨	梨,水果,梨子,翠玉梨
象大厨香辣红扇贝肉(半成品)	餐饮熟食-快手菜肴-冷藏快手菜-冷藏海鲜快手菜	红扇贝,扇贝肉,红扇贝肉,扇贝,贝肉
祝富攸县香干200g	快消品-面点速食-豆制品-豆干/香干	豆腐干,干子,香豆干,香干,制干,香干子,豆干,干豆干,豆制品
象大厨香辣墨鱼仔120g	餐饮熟食-火腿熟食-熟食卤味-卤味海鲜	墨鱼,鱼,墨鱼仔,鱼仔
华英500天赣南老母鸡1.2kg	生鲜-肉禽蛋-鸡肉-整鸡	
剑威苏格兰威士忌700ml	快消品-中外名酒-洋酒-威士忌	酒,酒水饮料,威士忌酒,洋酒,威士忌
丰收日富贵火腿汁蒸大黄鱼750g	餐饮熟食-快手菜肴-冷冻快手菜-冷冻海鲜快手菜	鱼,黄鱼,大黄鱼,黄花鱼
外星人电解质水西柚口味运动饮料500ml	快消品-饮料冲调-咖啡/功能饮料-运动饮料	运功饮料,功能饮料,水饮料,能量饮料,饮料,酒水饮料,电解质水,运动,运动饮料
海南青柠檬 2粒装150g	生鲜-水果-柑桔橙柚类-柠檬	青檬,柠檬果,青柠檬,柠檬,青柠,水果
阳澄湖鲜活公大闸蟹3.3-3.6两	生鲜-海鲜水产-淡水蟹-大闸蟹	蟹,阳澄湖大闸蟹,大闸蟹公,大闸蟹,公蟹,鲜活淡水蟹,湖蟹,闸蟹,鲜活水产,海鲜水产,毛蟹,蟹子,河蟹,螃蟹
克勒司70%黑巧克力100g	快消品-休闲食品-糖果巧克力-黑巧克力	巧巧克力,糖果巧克力,黑巧克力,巧克力,休闲零食,朱古力,黑巧
趣多多大块巧克力味曲奇饼干72g	快消品-休闲食品-饼干曲奇-曲奇饼干	饼干曲奇,曲奇饼,休闲零食,曲奇,曲奇饼干,饼干
爱尔丁格小麦啤酒罐装精酵型500ml	快消品-中外名酒-啤酒-进口精酿啤酒	啤酒啤酒,麦啤,酒,小麦啤,麦酒,小麦酒,罐啤,啤啤,精啤,酒水饮料,啤酒酒,啤酒精酵型,啤酒啤,啤酒
豆本豆黑豆奶250ml*12	快消品-饮料冲调-蛋白饮料-豆奶	黑豆奶,豆乳饮料,豆奶,奶饮料,豆乳
mini人参果300g	生鲜-水果-浆果类-人参果	人参果,七彩果,人生果,水果
52度五粮液文化艺术典藏（丁酉鸡年）500ml	快消品-中外名酒-白酒-浓香型白酒	
西芹400-500g	生鲜-蔬菜-叶菜类-芹菜	西芹,蔬菜,西芹菜,旱芹,芹菜,药芹,香芹
洽洽每日坚果 26g*3	快消品-休闲食品-坚果炒货-混合坚果	休闲零食,干果,坚果,每日坚果
金银+白玉米组合装550g	生鲜-蔬菜-其他蔬菜-蔬菜组合	苞米,米面,蔬菜,金银玉米,包谷,玉米,玉米棒,白玉米,金银,玉米子
(组合装)海天上等蚝油520g+海天白米醋410ml	快消品-粮油调味-调味汁/油-蚝油	白米醋,蚝油,米醋,醋,调味油,粮油副食
欧倍椰香巧克力味什锦谷物棒（糕点）137.5g	快消品-休闲食品-中西糕点-其他糕点	休闲零食,谷物棒,糕点,谷物
海宝原味鱼脆片50g	快消品-休闲食品-膨化食品-其他膨化食品	原味片,鱼脆片,休闲零食,脆片
自然素材黑糖70g	快消品-饮料冲调-蜜制冲饮-黑糖/姜糖	健康冲饮,冲饮,黑糖,红糖
西王非转基因鲜胚玉米胚芽油5L	快消品-粮油调味-食用油-玉米油	玉米油,粮油副食,玉米胚芽油,食用油,胚芽油
